    1.49900E+02    1.07068E-01    8.98464E-01
    1.50000E+02    1.07289E-01    8.98266E-01
    1.50100E+02    1.07508E-01    8.98069E-01
    1.50200E+02    1.07677E-01    8.97917E-01
    1.50300E+02    1.07893E-01    8.97723E-01
    1.50400E+02    1.08085E-01    8.97551E-01
    1.50500E+02    1.08292E-01    8.97366E-01
    1.50600E+02    1.08504E-01    8.97176E-01
    1.50700E+02    1.08722E-01    8.96979E-01
    1.50800E+02    1.08939E-01    8.96785E-01
    1.50900E+02    1.09158E-01    8.96589E-01
    1.51000E+02    1.09378E-01    8.96392E-01
    1.51100E+02    1.09606E-01    8.96187E-01
    1.51200E+02    1.09826E-01    8.95990E-01
    1.51300E+02    1.10054E-01    8.95786E-01
    1.51400E+02    1.10278E-01    8.95585E-01
    1.51500E+02    1.10502E-01    8.95384E-01
    1.51600E+02    1.10731E-01    8.95179E-01
    1.51700E+02    1.10955E-01    8.94979E-01
    1.51800E+02    1.11178E-01    8.94780E-01
    1.51900E+02    1.11406E-01    8.94575E-01
    1.52000E+02    1.11631E-01    8.94374E-01
    1.52100E+02    1.11861E-01    8.94169E-01
    1.52200E+02    1.12083E-01    8.93970E-01
    1.52300E+02    1.12316E-01    8.93762E-01
    1.52400E+02    1.12548E-01    8.93555E-01
    1.52500E+02    1.12788E-01    8.93340E-01
    1.52600E+02    1.13023E-01    8.93130E-01
    1.52700E+02    1.13267E-01    8.92912E-01
    1.52800E+02    1.13511E-01    8.92694E-01
    1.52900E+02    1.13765E-01    8.92467E-01
    1.53000E+02    1.14027E-01    8.92234E-01
    1.53100E+02    1.14294E-01    8.91996E-01
    1.53200E+02    1.14565E-01    8.91754E-01
    1.53300E+02    1.14858E-01    8.91493E-01
    1.53400E+02    1.15178E-01    8.91208E-01
    1.53500E+02    1.15559E-01    8.90868E-01
    1.53600E+02    1.16062E-01    8.90420E-01
    1.53700E+02    1.17373E-01    8.89253E-01
    1.53800E+02    1.17562E-01    8.89085E-01
    1.53900E+02    1.19566E-01    8.87305E-01
    1.54000E+02    1.23561E-01    8.83768E-01
    1.54100E+02    1.21855E-01    8.85276E-01
    1.54200E+02    1.18719E-01    8.88057E-01
    1.54300E+02    1.18128E-01    8.88582E-01
    1.54400E+02    1.18027E-01    8.88672E-01
    1.54500E+02    1.18110E-01    8.88598E-01
    1.54600E+02    1.18279E-01    8.88449E-01
    1.54700E+02    1.18549E-01    8.88208E-01
    1.54800E+02    1.18781E-01    8.88002E-01
    1.54900E+02    1.19022E-01    8.87788E-01
    1.55000E+02    1.19283E-01    8.87557E-01
    1.55100E+02    1.19548E-01    8.87321E-01
    1.55200E+02    1.19820E-01    8.87080E-01
    1.55300E+02    1.20093E-01    8.86838E-01
    1.55400E+02    1.20376E-01    8.86587E-01
    1.55500E+02    1.20665E-01    8.86330E-01
    1.55600E+02    1.20959E-01    8.86070E-01
    1.55700E+02    1.21264E-01    8.85800E-01
    1.55800E+02    1.21579E-01    8.85521E-01
    1.55900E+02    1.21946E-01    8.85196E-01
    1.56000E+02    1.22399E-01    8.84795E-01
    1.56100E+02    1.24303E-01    8.83112E-01
    1.56200E+02    1.23047E-01    8.84222E-01
    1.56300E+02    1.23155E-01    8.84126E-01
    1.56400E+02    1.23428E-01    8.83886E-01
    1.56500E+02    1.23830E-01    8.83530E-01
    1.56600E+02    1.24018E-01    8.83364E-01
    1.56700E+02    1.24322E-01    8.83095E-01
    1.56800E+02    1.24624E-01    8.82829E-01
    1.56900E+02    1.24938E-01    8.82552E-01
    1.57000E+02    1.25278E-01    8.82252E-01
    1.57100E+02    1.25597E-01    8.81970E-01
    1.57200E+02    1.25948E-01    8.81660E-01
    1.57300E+02    1.26355E-01    8.81302E-01
    1.57400E+02    1.26605E-01    8.81082E-01
    1.57500E+02    1.26931E-01    8.80794E-01
    1.57600E+02    1.27271E-01    8.80495E-01
    1.57700E+02    1.27617E-01    8.80190E-01
    1.57800E+02    1.27965E-01    8.79885E-01
    1.57900E+02    1.28317E-01    8.79574E-01
    1.58000E+02    1.28676E-01    8.79259E-01
    1.58100E+02    1.29039E-01    8.78940E-01
    1.58200E+02    1.29400E-01    8.78622E-01
    1.58300E+02    1.29774E-01    8.78294E-01
    1.58400E+02    1.30155E-01    8.77959E-01
    1.58500E+02    1.30619E-01    8.77552E-01
    1.58600E+02    1.30964E-01    8.77249E-01
    1.58700E+02    1.31275E-01    8.76977E-01
    1.58800E+02    1.31653E-01    8.76646E-01
    1.58900E+02    1.32034E-01    8.76311E-01
    1.59000E+02    1.32420E-01    8.75973E-01
    1.59100E+02    1.32825E-01    8.75618E-01
    1.59200E+02    1.33232E-01    8.75262E-01
    1.59300E+02    1.33624E-01    8.74919E-01
    1.59400E+02    1.34024E-01    8.74569E-01
    1.59500E+02    1.34452E-01    8.74194E-01
    1.59600E+02    1.34849E-01    8.73848E-01
    1.59700E+02    1.35250E-01    8.73497E-01
    1.59800E+02    1.35678E-01    8.73124E-01
    1.59900E+02    1.36115E-01    8.72742E-01
    1.60000E+02    1.36540E-01    8.72371E-01
    1.60100E+02    1.36967E-01    8.71999E-01
    1.60200E+02    1.37405E-01    8.71617E-01
    1.60300E+02    1.37836E-01    8.71241E-01
    1.60400E+02    1.38299E-01    8.70838E-01
    1.60500E+02    1.38742E-01    8.70453E-01
    1.60600E+02    1.39192E-01    8.70061E-01
    1.60700E+02    1.39655E-01    8.69658E-01
    1.60800E+02    1.40115E-01    8.69258E-01
    1.60900E+02    1.40584E-01    8.68850E-01
    1.61000E+02    1.41064E-01    8.68434E-01
    1.61100E+02    1.41548E-01    8.68013E-01
    1.61200E+02    1.42041E-01    8.67586E-01
    1.61300E+02    1.42538E-01    8.67154E-01
    1.61400E+02    1.43024E-01    8.66733E-01
    1.61500E+02    1.43524E-01    8.66300E-01
    1.61600E+02    1.44031E-01    8.65861E-01
    1.61700E+02    1.44552E-01    8.65410E-01
    1.61800E+02    1.45068E-01    8.64963E-01
    1.61900E+02    1.45599E-01    8.64504E-01
    1.62000E+02    1.46130E-01    8.64045E-01
