    1.49900E+02    9.52088E-02    9.09183E-01
    1.50000E+02    9.54043E-02    9.09005E-01
    1.50100E+02    9.55974E-02    9.08830E-01
    1.50200E+02    9.57403E-02    9.08700E-01
    1.50300E+02    9.59302E-02    9.08527E-01
    1.50400E+02    9.60950E-02    9.08378E-01
    1.50500E+02    9.62754E-02    9.08214E-01
    1.50600E+02    9.64605E-02    9.08046E-01
    1.50700E+02    9.66519E-02    9.07872E-01
    1.50800E+02    9.68415E-02    9.07700E-01
    1.50900E+02    9.70333E-02    9.07526E-01
    1.51000E+02    9.72260E-02    9.07351E-01
    1.51100E+02    9.74262E-02    9.07169E-01
    1.51200E+02    9.76193E-02    9.06994E-01
    1.51300E+02    9.78189E-02    9.06813E-01
    1.51400E+02    9.80152E-02    9.06635E-01
    1.51500E+02    9.82122E-02    9.06457E-01
    1.51600E+02    9.84134E-02    9.06274E-01
    1.51700E+02    9.86094E-02    9.06097E-01
    1.51800E+02    9.88053E-02    9.05919E-01
    1.51900E+02    9.90063E-02    9.05737E-01
    1.52000E+02    9.92035E-02    9.05558E-01
    1.52100E+02    9.94059E-02    9.05375E-01
    1.52200E+02    9.96005E-02    9.05199E-01
    1.52300E+02    9.98059E-02    9.05013E-01
    1.52400E+02    1.00010E-01    9.04828E-01
    1.52500E+02    1.00222E-01    9.04637E-01
    1.52600E+02    1.00429E-01    9.04450E-01
    1.52700E+02    1.00644E-01    9.04255E-01
    1.52800E+02    1.00860E-01    9.04059E-01
    1.52900E+02    1.01086E-01    9.03856E-01
    1.53000E+02    1.01318E-01    9.03646E-01
    1.53100E+02    1.01556E-01    9.03430E-01
    1.53200E+02    1.01798E-01    9.03212E-01
    1.53300E+02    1.02061E-01    9.02975E-01
    1.53400E+02    1.02352E-01    9.02712E-01
    1.53500E+02    1.02702E-01    9.02396E-01
    1.53600E+02    1.03175E-01    9.01969E-01
    1.53700E+02    1.04456E-01    9.00814E-01
    1.53800E+02    1.04614E-01    9.00672E-01
    1.53900E+02    1.06587E-01    8.98896E-01
    1.54000E+02    1.10551E-01    8.95341E-01
