    1.49900E+02    1.92431E-02    9.80941E-01
    1.50000E+02    1.92702E-02    9.80914E-01
    1.50100E+02    1.92933E-02    9.80892E-01
    1.50200E+02    1.92652E-02    9.80919E-01
    1.50300E+02    1.92832E-02    9.80902E-01
    1.50400E+02    1.92711E-02    9.80913E-01
    1.50500E+02    1.92771E-02    9.80907E-01
    1.50600E+02    1.92868E-02    9.80898E-01
    1.50700E+02    1.92985E-02    9.80887E-01
    1.50800E+02    1.93107E-02    9.80875E-01
    1.50900E+02    1.93238E-02    9.80862E-01
    1.51000E+02    1.93377E-02    9.80848E-01
    1.51100E+02    1.93544E-02    9.80832E-01
    1.51200E+02    1.93671E-02    9.80819E-01
    1.51300E+02    1.93827E-02    9.80804E-01
    1.51400E+02    1.93983E-02    9.80789E-01
    1.51500E+02    1.94144E-02    9.80773E-01
    1.51600E+02    1.94318E-02    9.80756E-01
    1.51700E+02    1.94483E-02    9.80740E-01
    1.51800E+02    1.94654E-02    9.80723E-01
    1.51900E+02    1.94837E-02    9.80705E-01
    1.52000E+02    1.95020E-02    9.80687E-01
    1.52100E+02    1.95215E-02    9.80668E-01
    1.52200E+02    1.95362E-02    9.80653E-01
    1.52300E+02    1.95577E-02    9.80632E-01
    1.52400E+02    1.95802E-02    9.80610E-01
    1.52500E+02    1.96059E-02    9.80585E-01
    1.52600E+02    1.96293E-02    9.80562E-01
    1.52700E+02    1.96564E-02    9.80536E-01
    1.52800E+02    1.96862E-02    9.80506E-01
    1.52900E+02    1.97203E-02    9.80473E-01
    1.53000E+02    1.97639E-02    9.80430E-01
    1.53100E+02    1.98082E-02    9.80387E-01
    1.53200E+02    1.98578E-02    9.80338E-01
    1.53300E+02    1.99243E-02    9.80273E-01
    1.53400E+02    2.00204E-02    9.80179E-01
    1.53500E+02    2.01715E-02    9.80031E-01
    1.53600E+02    2.04428E-02    9.79765E-01
    1.53700E+02    2.15251E-02    9.78705E-01
    1.53800E+02    2.14793E-02    9.78750E-01
    1.53900E+02    2.32505E-02    9.77018E-01
    1.54000E+02    2.70072E-02    9.73354E-01
    1.54100E+02    2.50618E-02    9.75250E-01
    1.54200E+02    2.16885E-02    9.78545E-01
    1.54300E+02    2.08539E-02    9.79362E-01
    1.54400E+02    2.05086E-02    9.79700E-01
    1.54500E+02    2.03486E-02    9.79857E-01
    1.54600E+02    2.02687E-02    9.79935E-01
    1.54700E+02    2.02300E-02    9.79973E-01
    1.54800E+02    2.02103E-02    9.79993E-01
    1.54900E+02    2.02021E-02    9.80001E-01
    1.55000E+02    2.02068E-02    9.79996E-01
    1.55100E+02    2.02148E-02    9.79988E-01
    1.55200E+02    2.02277E-02    9.79976E-01
    1.55300E+02    2.02440E-02    9.79959E-01
    1.55400E+02    2.02644E-02    9.79940E-01
    1.55500E+02    2.02886E-02    9.79916E-01
    1.55600E+02    2.03171E-02    9.79888E-01
    1.55700E+02    2.03525E-02    9.79853E-01
    1.55800E+02    2.04023E-02    9.79804E-01
    1.55900E+02    2.04953E-02    9.79713E-01
    1.56000E+02    2.06744E-02    9.79538E-01
    1.56100E+02    2.23006E-02    9.77946E-01
    1.56200E+02    2.07673E-02    9.79447E-01
    1.56300E+02    2.05975E-02    9.79613E-01
    1.56400E+02    2.05842E-02    9.79626E-01
    1.56500E+02    2.07046E-02    9.79508E-01
    1.56600E+02    2.06067E-02    9.79604E-01
    1.56700E+02    2.06252E-02    9.79586E-01
    1.56800E+02    2.06327E-02    9.79579E-01
    1.56900E+02    2.06569E-02    9.79555E-01
    1.57000E+02    2.06988E-02    9.79514E-01
    1.57100E+02    2.07198E-02    9.79493E-01
    1.57200E+02    2.07722E-02    9.79442E-01
    1.57300E+02    2.08768E-02    9.79340E-01
    1.57400E+02    2.08188E-02    9.79396E-01
    1.57500E+02    2.08390E-02    9.79377E-01
    1.57600E+02    2.08685E-02    9.79348E-01
    1.57700E+02    2.09007E-02    9.79316E-01
    1.57800E+02    2.09337E-02    9.79284E-01
    1.57900E+02    2.09683E-02    9.79250E-01
    1.58000E+02    2.10041E-02    9.79215E-01
    1.58100E+02    2.10413E-02    9.79178E-01
    1.58200E+02    2.10801E-02    9.79141E-01
    1.58300E+02    2.11235E-02    9.79098E-01
    1.58400E+02    2.11744E-02    9.79048E-01
    1.58500E+02    2.13036E-02    9.78922E-01
    1.58600E+02    2.13101E-02    9.78915E-01
    1.58700E+02    2.12825E-02    9.78942E-01
    1.58800E+02    2.13134E-02    9.78912E-01
    1.58900E+02    2.13482E-02    9.78878E-01
    1.59000E+02    2.13881E-02    9.78839E-01
    1.59100E+02    2.14380E-02    9.78790E-01
    1.59200E+02    2.14908E-02    9.78738E-01
    1.59300E+02    2.15242E-02    9.78706E-01
    1.59400E+02    2.15570E-02    9.78674E-01
    1.59500E+02    2.16232E-02    9.78609E-01
    1.59600E+02    2.16493E-02    9.78583E-01
    1.59700E+02    2.16796E-02    9.78554E-01
    1.59800E+02    2.17242E-02    9.78510E-01
    1.59900E+02    2.17828E-02    9.78453E-01
    1.60000E+02    2.18257E-02    9.78411E-01
    1.60100E+02    2.18617E-02    9.78376E-01
    1.60200E+02    2.19085E-02    9.78330E-01
    1.60300E+02    2.19492E-02    9.78290E-01
    1.60400E+02    2.20092E-02    9.78231E-01
    1.60500E+02    2.20492E-02    9.78192E-01
    1.60600E+02    2.20925E-02    9.78150E-01
    1.60700E+02    2.21406E-02    9.78103E-01
    1.60800E+02    2.21897E-02    9.78055E-01
    1.60900E+02    2.22403E-02    9.78005E-01
    1.61000E+02    2.22927E-02    9.77954E-01
